id,name,email,password,role,nutritionist_id
1,"Test User",test@example.com,$2a$10$v5w9v6mSySh1XtrKDUx7iO4INnqLBMTZX1tmYfN6vxZSp7fnTzL3m,user,
3,"Test User",testuser@example.com,$2a$10$s9GDeaGAYQvqsIVqqmnePu9TvYcZjN034lOmAC7canCsRtmSwoti6,user,
4,"Test OCR",ocr@test.local,$2a$10$ChUKHf57et1t9XUjupbC8.OzJXMRb.qKMUG62ueg9s8Hs2RjeG/C6,user,
5,"Nutrióloga María",nutriologa@bien.com,$2a$10$7yYwm/OwQT1QZ/arRNIGWuOzQYl8iQekasZGKETsoyJcfqk6FWI4K,nutritionist,
6,"Camerino Jose",camerinojose@gmail.com,$2a$10$defaultpasswordforsociallogins,admin,5
7,Admin,admin@bienestar.test,$2a$10$WyfiZQblsA35kvwa.VkjAu58Y4RQAqaoXa1G3bWr6n7dcamT1UdcS,admin,
8,"Nutrióloga",nutriologa@bienestar.test,$2a$10$5JkibfEq9LVep7.luModo.I4mkFrxOerdIB3tkho9iBJgleXcjdci,nutritionist,
9,"Test User",testuser@test.com,$2a$10$CBAWcrnt2Ihhrxe/V1WBL.97upDOvO8TGe5r8qsG63VTUOgC3vi.S,user,5
10,"Dr. Maria Garcia",maria.garcia@nutri.com,$2a$10$KoHKaijI5s/1VFX6yuiiUO7RRWmJXpB4352hpgU.OBOcB5fCPi1cG,user,
